TimeDate,RAW
5:35:20 AM 7/10/2021,309
5:35:20 AM 7/10/2021,226
5:35:20 AM 7/10/2021,68
5:35:20 AM 7/10/2021,-54
5:35:20 AM 7/10/2021,-165
5:35:20 AM 7/10/2021,-300
5:35:20 AM 7/10/2021,-474
5:35:20 AM 7/10/2021,-508
5:35:20 AM 7/10/2021,-305
5:35:20 AM 7/10/2021,0
5:35:20 AM 7/10/2021,211
5:35:20 AM 7/10/2021,196
5:35:20 AM 7/10/2021,60
5:35:20 AM 7/10/2021,-59
5:35:20 AM 7/10/2021,-162
5:35:20 AM 7/10/2021,-268
5:35:20 AM 7/10/2021,-425
5:35:20 AM 7/10/2021,-520
5:35:20 AM 7/10/2021,-520
5:35:21 AM 7/10/2021,-386
5:35:21 AM 7/10/2021,-84
5:35:21 AM 7/10/2021,193
5:35:21 AM 7/10/2021,256
5:35:21 AM 7/10/2021,132
5:35:21 AM 7/10/2021,-2
5:35:21 AM 7/10/2021,-102
5:35:21 AM 7/10/2021,-206
5:35:21 AM 7/10/2021,-358
5:35:21 AM 7/10/2021,-487
5:35:21 AM 7/10/2021,-411
5:35:21 AM 7/10/2021,-130
5:35:21 AM 7/10/2021,180
5:35:21 AM 7/10/2021,298
5:35:21 AM 7/10/2021,179
5:35:21 AM 7/10/2021,4
5:35:21 AM 7/10/2021,-130
5:35:21 AM 7/10/2021,-236
5:35:21 AM 7/10/2021,-513
5:35:21 AM 7/10/2021,-508
5:35:21 AM 7/10/2021,-273
5:35:21 AM 7/10/2021,65
5:35:21 AM 7/10/2021,275
5:35:21 AM 7/10/2021,233
5:35:21 AM 7/10/2021,77
5:35:21 AM 7/10/2021,-57
5:35:21 AM 7/10/2021,-166
5:35:21 AM 7/10/2021,-282
5:35:21 AM 7/10/2021,-438
5:35:21 AM 7/10/2021,-490
5:35:21 AM 7/10/2021,-322
5:35:21 AM 7/10/2021,-6
5:35:21 AM 7/10/2021,246
5:35:21 AM 7/10/2021,257
5:35:21 AM 7/10/2021,101
5:35:21 AM 7/10/2021,-136
5:35:21 AM 7/10/2021,-233
5:35:21 AM 7/10/2021,-378
5:35:21 AM 7/10/2021,-484
5:35:21 AM 7/10/2021,-382
5:35:21 AM 7/10/2021,-119
5:35:21 AM 7/10/2021,164
5:35:21 AM 7/10/2021,261
5:35:21 AM 7/10/2021,168
5:35:21 AM 7/10/2021,22
5:35:21 AM 7/10/2021,-113
5:35:21 AM 7/10/2021,-232
5:35:21 AM 7/10/2021,-369
5:35:21 AM 7/10/2021,-507
5:35:21 AM 7/10/2021,-470
5:35:21 AM 7/10/2021,-202
5:35:21 AM 7/10/2021,132
5:35:21 AM 7/10/2021,243
5:35:21 AM 7/10/2021,76
5:35:21 AM 7/10/2021,-60
5:35:21 AM 7/10/2021,-186
5:35:21 AM 7/10/2021,-322
5:35:21 AM 7/10/2021,-473
5:35:21 AM 7/10/2021,-497
5:35:21 AM 7/10/2021,-306
5:35:21 AM 7/10/2021,11
5:35:21 AM 7/10/2021,258
5:35:21 AM 7/10/2021,278
5:35:21 AM 7/10/2021,151
5:35:21 AM 7/10/2021,0
5:35:21 AM 7/10/2021,-129
5:35:21 AM 7/10/2021,-237
5:35:21 AM 7/10/2021,-389
5:35:21 AM 7/10/2021,-472
5:35:21 AM 7/10/2021,-337
5:35:21 AM 7/10/2021,-39
5:35:21 AM 7/10/2021,227
5:35:21 AM 7/10/2021,266
5:35:21 AM 7/10/2021,138
5:35:21 AM 7/10/2021,11
5:35:21 AM 7/10/2021,-76
5:35:21 AM 7/10/2021,-177
5:35:21 AM 7/10/2021,-334
5:35:21 AM 7/10/2021,-407
5:35:21 AM 7/10/2021,-135
5:35:21 AM 7/10/2021,167
5:35:21 AM 7/10/2021,308
5:35:21 AM 7/10/2021,235
5:35:21 AM 7/10/2021,91
5:35:21 AM 7/10/2021,-21
5:35:21 AM 7/10/2021,-124
5:35:21 AM 7/10/2021,-267
5:35:21 AM 7/10/2021,-425
5:35:21 AM 7/10/2021,-409
5:35:21 AM 7/10/2021,-182
5:35:21 AM 7/10/2021,120
5:35:21 AM 7/10/2021,304
5:35:21 AM 7/10/2021,275
5:35:21 AM 7/10/2021,149
5:35:21 AM 7/10/2021,7
5:35:21 AM 7/10/2021,-229
5:35:21 AM 7/10/2021,-392
5:35:21 AM 7/10/2021,-455
5:35:21 AM 7/10/2021,-279
5:35:21 AM 7/10/2021,29
5:35:21 AM 7/10/2021,301
5:35:21 AM 7/10/2021,353
5:35:21 AM 7/10/2021,213
5:35:21 AM 7/10/2021,49
5:35:21 AM 7/10/2021,-56
5:35:21 AM 7/10/2021,-149
5:35:21 AM 7/10/2021,-292
5:35:21 AM 7/10/2021,-396
5:35:21 AM 7/10/2021,-295
5:35:21 AM 7/10/2021,-3
5:35:21 AM 7/10/2021,305
5:35:21 AM 7/10/2021,400
5:35:21 AM 7/10/2021,71
5:35:21 AM 7/10/2021,-38
5:35:21 AM 7/10/2021,-124
5:35:21 AM 7/10/2021,-249
5:35:21 AM 7/10/2021,-370
5:35:21 AM 7/10/2021,-323
5:35:21 AM 7/10/2021,-83
5:35:21 AM 7/10/2021,229
5:35:21 AM 7/10/2021,395
5:35:21 AM 7/10/2021,312
5:35:21 AM 7/10/2021,162
5:35:21 AM 7/10/2021,37
5:35:21 AM 7/10/2021,-69
5:35:21 AM 7/10/2021,-196
5:35:21 AM 7/10/2021,-362
5:35:21 AM 7/10/2021,-380
5:35:21 AM 7/10/2021,-166
5:35:21 AM 7/10/2021,375
5:35:21 AM 7/10/2021,368
5:35:21 AM 7/10/2021,202
5:35:21 AM 7/10/2021,44
5:35:21 AM 7/10/2021,-53
5:35:21 AM 7/10/2021,-149
5:35:21 AM 7/10/2021,-300
5:35:21 AM 7/10/2021,-388
5:35:21 AM 7/10/2021,-243
5:35:21 AM 7/10/2021,70
5:35:21 AM 7/10/2021,352
5:35:21 AM 7/10/2021,403
5:35:21 AM 7/10/2021,258
5:35:21 AM 7/10/2021,116
5:35:21 AM 7/10/2021,26
5:35:21 AM 7/10/2021,-90
5:35:21 AM 7/10/2021,-262
5:35:21 AM 7/10/2021,-312
5:35:21 AM 7/10/2021,-24
5:35:21 AM 7/10/2021,268
5:35:21 AM 7/10/2021,369
5:35:21 AM 7/10/2021,274
5:35:21 AM 7/10/2021,130
5:35:21 AM 7/10/2021,7
5:35:21 AM 7/10/2021,-106
5:35:21 AM 7/10/2021,-229
5:35:21 AM 7/10/2021,-355
5:35:21 AM 7/10/2021,-333
5:35:21 AM 7/10/2021,-115
5:35:21 AM 7/10/2021,185
5:35:21 AM 7/10/2021,386
5:35:21 AM 7/10/2021,357
5:35:21 AM 7/10/2021,200
5:35:21 AM 7/10/2021,56
5:35:21 AM 7/10/2021,-148
5:35:21 AM 7/10/2021,-310
5:35:21 AM 7/10/2021,-370
5:35:21 AM 7/10/2021,-187
5:35:21 AM 7/10/2021,117
5:35:21 AM 7/10/2021,354
5:35:21 AM 7/10/2021,368
5:35:21 AM 7/10/2021,233
5:35:21 AM 7/10/2021,102
5:35:21 AM 7/10/2021,2
5:35:21 AM 7/10/2021,-117
5:35:21 AM 7/10/2021,-290
5:35:21 AM 7/10/2021,-408
5:35:21 AM 7/10/2021,-296
5:35:21 AM 7/10/2021,3
5:35:21 AM 7/10/2021,284
5:35:21 AM 7/10/2021,345
5:35:21 AM 7/10/2021,75
5:35:21 AM 7/10/2021,-7
5:35:21 AM 7/10/2021,-88
5:35:21 AM 7/10/2021,-246
5:35:21 AM 7/10/2021,-413
5:35:21 AM 7/10/2021,-375
5:35:21 AM 7/10/2021,-116
5:35:21 AM 7/10/2021,200
5:35:21 AM 7/10/2021,352
5:35:21 AM 7/10/2021,275
5:35:21 AM 7/10/2021,139
5:35:21 AM 7/10/2021,37
5:35:21 AM 7/10/2021,-70
5:35:21 AM 7/10/2021,-204
5:35:21 AM 7/10/2021,-360
5:35:21 AM 7/10/2021,-375
5:35:21 AM 7/10/2021,-165
5:35:21 AM 7/10/2021,349
5:35:21 AM 7/10/2021,331
5:35:21 AM 7/10/2021,195
5:35:21 AM 7/10/2021,60
5:35:21 AM 7/10/2021,-38
5:35:21 AM 7/10/2021,-161
5:35:21 AM 7/10/2021,-340
5:35:21 AM 7/10/2021,-433
5:35:21 AM 7/10/2021,-285
5:35:21 AM 7/10/2021,27
5:35:21 AM 7/10/2021,310
5:35:21 AM 7/10/2021,368
5:35:21 AM 7/10/2021,241
5:35:21 AM 7/10/2021,76
5:35:21 AM 7/10/2021,-36
5:35:21 AM 7/10/2021,-146
5:35:21 AM 7/10/2021,-317
5:35:21 AM 7/10/2021,-354
5:35:21 AM 7/10/2021,-41
5:35:21 AM 7/10/2021,269
5:35:21 AM 7/10/2021,387
5:35:21 AM 7/10/2021,298
5:35:21 AM 7/10/2021,162
5:35:21 AM 7/10/2021,55
5:35:21 AM 7/10/2021,-40
5:35:21 AM 7/10/2021,-184
5:35:21 AM 7/10/2021,-359
5:35:21 AM 7/10/2021,-357
5:35:21 AM 7/10/2021,-116
5:35:21 AM 7/10/2021,196
5:35:21 AM 7/10/2021,377
5:35:21 AM 7/10/2021,345
5:35:21 AM 7/10/2021,205
5:35:21 AM 7/10/2021,74
5:35:21 AM 7/10/2021,-154
5:35:21 AM 7/10/2021,-314
5:35:21 AM 7/10/2021,-378
5:35:21 AM 7/10/2021,-210
5:35:21 AM 7/10/2021,105
5:35:21 AM 7/10/2021,356
5:35:21 AM 7/10/2021,371
5:35:21 AM 7/10/2021,229
5:35:21 AM 7/10/2021,82
5:35:21 AM 7/10/2021,-26
5:35:21 AM 7/10/2021,-124
5:35:21 AM 7/10/2021,-270
5:35:21 AM 7/10/2021,-377
5:35:21 AM 7/10/2021,-253
5:35:21 AM 7/10/2021,60
5:35:21 AM 7/10/2021,355
5:35:21 AM 7/10/2021,426
5:35:21 AM 7/10/2021,172
5:35:21 AM 7/10/2021,41
5:35:21 AM 7/10/2021,-68
5:35:21 AM 7/10/2021,-220
5:35:21 AM 7/10/2021,-360
5:35:21 AM 7/10/2021,-305
5:35:21 AM 7/10/2021,-44
5:35:21 AM 7/10/2021,260
5:35:21 AM 7/10/2021,406
5:35:21 AM 7/10/2021,323
5:35:21 AM 7/10/2021,178
5:35:21 AM 7/10/2021,73
5:35:21 AM 7/10/2021,-6
5:35:21 AM 7/10/2021,-134
5:35:21 AM 7/10/2021,-315
5:35:21 AM 7/10/2021,-120
5:35:21 AM 7/10/2021,172
5:35:21 AM 7/10/2021,376
5:35:21 AM 7/10/2021,363
5:35:21 AM 7/10/2021,229
5:35:21 AM 7/10/2021,84
5:35:21 AM 7/10/2021,-41
5:35:21 AM 7/10/2021,-150
5:35:21 AM 7/10/2021,-296
5:35:21 AM 7/10/2021,-361
5:35:21 AM 7/10/2021,133
5:35:21 AM 7/10/2021,381
5:35:21 AM 7/10/2021,407
5:35:21 AM 7/10/2021,267
5:35:21 AM 7/10/2021,135
5:35:21 AM 7/10/2021,43
5:35:21 AM 7/10/2021,-55
5:35:21 AM 7/10/2021,-227
5:35:21 AM 7/10/2021,-377
5:35:21 AM 7/10/2021,-294
5:35:21 AM 7/10/2021,1
5:35:21 AM 7/10/2021,324
5:35:21 AM 7/10/2021,457
5:35:21 AM 7/10/2021,363
5:35:21 AM 7/10/2021,214
5:35:21 AM 7/10/2021,112
5:35:21 AM 7/10/2021,5
5:35:21 AM 7/10/2021,-316
5:35:21 AM 7/10/2021,-305
5:35:21 AM 7/10/2021,-41
5:35:21 AM 7/10/2021,299
5:35:21 AM 7/10/2021,477
5:35:21 AM 7/10/2021,421
5:35:21 AM 7/10/2021,267
5:35:21 AM 7/10/2021,116
5:35:21 AM 7/10/2021,8
5:35:21 AM 7/10/2021,-99
5:35:21 AM 7/10/2021,-262
5:35:21 AM 7/10/2021,-322
5:35:21 AM 7/10/2021,-140
5:35:21 AM 7/10/2021,188
5:35:21 AM 7/10/2021,458
5:35:21 AM 7/10/2021,485
5:35:21 AM 7/10/2021,329
5:35:21 AM 7/10/2021,72
5:35:21 AM 7/10/2021,-28
5:35:21 AM 7/10/2021,-196
5:35:21 AM 7/10/2021,-314
5:35:21 AM 7/10/2021,-202
5:35:21 AM 7/10/2021,89
5:35:21 AM 7/10/2021,372
5:35:21 AM 7/10/2021,454
5:35:21 AM 7/10/2021,355
5:35:21 AM 7/10/2021,232
5:35:21 AM 7/10/2021,132
5:35:21 AM 7/10/2021,23
5:35:21 AM 7/10/2021,-105
5:35:21 AM 7/10/2021,-231
5:35:21 AM 7/10/2021,-196
5:35:21 AM 7/10/2021,34
5:35:21 AM 7/10/2021,317
5:35:21 AM 7/10/2021,401
5:35:21 AM 7/10/2021,236
5:35:21 AM 7/10/2021,101
5:35:21 AM 7/10/2021,1
5:35:21 AM 7/10/2021,-115
5:35:21 AM 7/10/2021,-260
5:35:21 AM 7/10/2021,-265
5:35:21 AM 7/10/2021,-38
5:35:21 AM 7/10/2021,294
5:35:21 AM 7/10/2021,506
5:35:21 AM 7/10/2021,476
5:35:21 AM 7/10/2021,323
5:35:21 AM 7/10/2021,186
5:35:21 AM 7/10/2021,68
5:35:21 AM 7/10/2021,-54
5:35:21 AM 7/10/2021,-212
5:35:21 AM 7/10/2021,-313
5:35:21 AM 7/10/2021,123
5:35:21 AM 7/10/2021,433
5:35:21 AM 7/10/2021,488
5:35:21 AM 7/10/2021,322
5:35:21 AM 7/10/2021,164
5:35:21 AM 7/10/2021,75
5:35:21 AM 7/10/2021,-3
5:35:21 AM 7/10/2021,-162
5:35:21 AM 7/10/2021,-326
5:35:21 AM 7/10/2021,-276
5:35:21 AM 7/10/2021,2
5:35:21 AM 7/10/2021,315
5:35:21 AM 7/10/2021,441
5:35:21 AM 7/10/2021,354
5:35:21 AM 7/10/2021,208
5:35:21 AM 7/10/2021,87
5:35:21 AM 7/10/2021,-17
5:35:21 AM 7/10/2021,-137
5:35:21 AM 7/10/2021,-278
5:35:21 AM 7/10/2021,-268
5:35:21 AM 7/10/2021,-38
5:35:21 AM 7/10/2021,275
5:35:21 AM 7/10/2021,461
5:35:21 AM 7/10/2021,407
5:35:21 AM 7/10/2021,242
5:35:21 AM 7/10/2021,114
5:35:21 AM 7/10/2021,-81
5:35:21 AM 7/10/2021,-233
5:35:21 AM 7/10/2021,-276
5:35:21 AM 7/10/2021,-84
5:35:21 AM 7/10/2021,248
5:35:21 AM 7/10/2021,493
5:35:21 AM 7/10/2021,482
5:35:21 AM 7/10/2021,309
5:35:21 AM 7/10/2021,161
5:35:21 AM 7/10/2021,76
5:35:21 AM 7/10/2021,5
5:35:21 AM 7/10/2021,-141
5:35:21 AM 7/10/2021,-267
5:35:21 AM 7/10/2021,-166
5:35:21 AM 7/10/2021,128
5:35:21 AM 7/10/2021,409
5:35:21 AM 7/10/2021,476
5:35:21 AM 7/10/2021,349
5:35:21 AM 7/10/2021,186
5:35:21 AM 7/10/2021,68
5:35:21 AM 7/10/2021,-34
5:35:21 AM 7/10/2021,-168
5:35:21 AM 7/10/2021,-297
5:35:21 AM 7/10/2021,-241
5:35:21 AM 7/10/2021,16
5:35:21 AM 7/10/2021,313
5:35:21 AM 7/10/2021,373
5:35:21 AM 7/10/2021,210
5:35:21 AM 7/10/2021,88
5:35:21 AM 7/10/2021,-12
5:35:21 AM 7/10/2021,-152
5:35:21 AM 7/10/2021,-306
5:35:21 AM 7/10/2021,-300
5:35:21 AM 7/10/2021,-89
5:35:21 AM 7/10/2021,204
5:35:21 AM 7/10/2021,413
5:35:21 AM 7/10/2021,412
5:35:21 AM 7/10/2021,269
5:35:21 AM 7/10/2021,122
5:35:21 AM 7/10/2021,23
5:35:21 AM 7/10/2021,-75
5:35:21 AM 7/10/2021,-228
5:35:21 AM 7/10/2021,-315
5:35:21 AM 7/10/2021,137
5:35:21 AM 7/10/2021,405
5:35:21 AM 7/10/2021,435
5:35:21 AM 7/10/2021,296
5:35:21 AM 7/10/2021,151
5:35:21 AM 7/10/2021,49
5:35:21 AM 7/10/2021,-30
5:35:21 AM 7/10/2021,-173
5:35:21 AM 7/10/2021,-301
5:35:21 AM 7/10/2021,-213
5:35:21 AM 7/10/2021,77
5:35:21 AM 7/10/2021,403
5:35:21 AM 7/10/2021,535
5:35:21 AM 7/10/2021,416
5:35:21 AM 7/10/2021,220
5:35:21 AM 7/10/2021,77
5:35:21 AM 7/10/2021,-22
5:35:21 AM 7/10/2021,-307
5:35:21 AM 7/10/2021,-300
5:35:21 AM 7/10/2021,-69
5:35:21 AM 7/10/2021,261
5:35:21 AM 7/10/2021,468
5:35:21 AM 7/10/2021,421
5:35:21 AM 7/10/2021,249
5:35:21 AM 7/10/2021,114
5:35:21 AM 7/10/2021,33
5:35:21 AM 7/10/2021,-66
5:35:21 AM 7/10/2021,-221
5:35:21 AM 7/10/2021,-276
5:35:21 AM 7/10/2021,-100
5:35:21 AM 7/10/2021,209
5:35:21 AM 7/10/2021,456
5:35:21 AM 7/10/2021,480
5:35:21 AM 7/10/2021,322
5:35:21 AM 7/10/2021,161
5:35:21 AM 7/10/2021,56
5:35:21 AM 7/10/2021,-25
5:35:21 AM 7/10/2021,-167
5:35:21 AM 7/10/2021,-284
5:35:21 AM 7/10/2021,-186
5:35:21 AM 7/10/2021,99
5:35:21 AM 7/10/2021,392
5:35:21 AM 7/10/2021,480
5:35:21 AM 7/10/2021,166
5:35:21 AM 7/10/2021,51
5:35:21 AM 7/10/2021,-39
5:35:21 AM 7/10/2021,-177
5:35:21 AM 7/10/2021,-302
5:35:21 AM 7/10/2021,-241
5:35:21 AM 7/10/2021,18
5:35:21 AM 7/10/2021,314
5:35:21 AM 7/10/2021,450
5:35:21 AM 7/10/2021,377
5:35:21 AM 7/10/2021,231
5:35:21 AM 7/10/2021,92
5:35:21 AM 7/10/2021,-27
5:35:21 AM 7/10/2021,-156
5:35:21 AM 7/10/2021,-293
5:35:21 AM 7/10/2021,-289
5:35:21 AM 7/10/2021,-78
5:35:21 AM 7/10/2021,444
5:35:21 AM 7/10/2021,440
5:35:21 AM 7/10/2021,301
5:35:21 AM 7/10/2021,163
5:35:21 AM 7/10/2021,43
5:35:21 AM 7/10/2021,-81
5:35:21 AM 7/10/2021,-231
5:35:21 AM 7/10/2021,-314
5:35:21 AM 7/10/2021,-193
5:35:21 AM 7/10/2021,109
5:35:21 AM 7/10/2021,392
5:35:21 AM 7/10/2021,422
5:35:21 AM 7/10/2021,269
5:35:21 AM 7/10/2021,132
5:35:21 AM 7/10/2021,34
5:35:21 AM 7/10/2021,-84
5:35:21 AM 7/10/2021,-84
5:35:22 AM 7/10/2021,-252
5:35:22 AM 7/10/2021,-365
5:35:22 AM 7/10/2021,-270
5:35:22 AM 7/10/2021,0
5:35:22 AM 7/10/2021,295
5:35:22 AM 7/10/2021,426
5:35:22 AM 7/10/2021,342
5:35:22 AM 7/10/2021,184
5:35:22 AM 7/10/2021,65
5:35:22 AM 7/10/2021,-21
5:35:22 AM 7/10/2021,-142
5:35:22 AM 7/10/2021,-301
5:35:22 AM 7/10/2021,-300
5:35:22 AM 7/10/2021,-54
5:35:22 AM 7/10/2021,278
5:35:22 AM 7/10/2021,448
5:35:22 AM 7/10/2021,375
5:35:22 AM 7/10/2021,220
5:35:22 AM 7/10/2021,103
5:35:22 AM 7/10/2021,11
5:35:22 AM 7/10/2021,-114
5:35:22 AM 7/10/2021,-283
5:35:22 AM 7/10/2021,-339
5:35:22 AM 7/10/2021,147
5:35:22 AM 7/10/2021,412
5:35:22 AM 7/10/2021,456
5:35:22 AM 7/10/2021,337
5:35:22 AM 7/10/2021,210
5:35:22 AM 7/10/2021,105
5:35:22 AM 7/10/2021,-22
5:35:22 AM 7/10/2021,-202
5:35:22 AM 7/10/2021,-311
5:35:22 AM 7/10/2021,-190
5:35:22 AM 7/10/2021,97
5:35:22 AM 7/10/2021,364
5:35:22 AM 7/10/2021,424
5:35:22 AM 7/10/2021,310
5:35:22 AM 7/10/2021,178
5:35:22 AM 7/10/2021,72
5:35:22 AM 7/10/2021,-27
5:35:22 AM 7/10/2021,-171
5:35:22 AM 7/10/2021,-299
5:35:22 AM 7/10/2021,-226
5:35:22 AM 7/10/2021,68
5:35:22 AM 7/10/2021,378
5:35:22 AM 7/10/2021,470
5:35:22 AM 7/10/2021,345
5:35:22 AM 7/10/2021,168
5:35:22 AM 7/10/2021,28
5:35:22 AM 7/10/2021,-76
5:35:22 AM 7/10/2021,-184
5:35:22 AM 7/10/2021,-311
5:35:22 AM 7/10/2021,-308
5:35:22 AM 7/10/2021,-93
5:35:22 AM 7/10/2021,227
5:35:22 AM 7/10/2021,451
5:35:22 AM 7/10/2021,452
5:35:22 AM 7/10/2021,324
5:35:22 AM 7/10/2021,38
5:35:22 AM 7/10/2021,-101
5:35:22 AM 7/10/2021,-254
5:35:22 AM 7/10/2021,-310
5:35:22 AM 7/10/2021,-151
5:35:22 AM 7/10/2021,144
5:35:22 AM 7/10/2021,392
5:35:22 AM 7/10/2021,421
5:35:22 AM 7/10/2021,280
5:35:22 AM 7/10/2021,137
5:35:22 AM 7/10/2021,52
5:35:22 AM 7/10/2021,-28
5:35:22 AM 7/10/2021,-185
5:35:22 AM 7/10/2021,-326
5:35:22 AM 7/10/2021,-226
5:35:22 AM 7/10/2021,75
5:35:22 AM 7/10/2021,363
5:35:22 AM 7/10/2021,336
5:35:22 AM 7/10/2021,194
5:35:22 AM 7/10/2021,88
5:35:22 AM 7/10/2021,-19
5:35:22 AM 7/10/2021,-153
5:35:22 AM 7/10/2021,-305
5:35:22 AM 7/10/2021,-299
5:35:22 AM 7/10/2021,-73
5:35:22 AM 7/10/2021,231
5:35:22 AM 7/10/2021,416
5:35:22 AM 7/10/2021,370
5:35:22 AM 7/10/2021,213
5:35:22 AM 7/10/2021,61
5:35:22 AM 7/10/2021,-52
5:35:22 AM 7/10/2021,-172
5:35:22 AM 7/10/2021,-322
5:35:22 AM 7/10/2021,-338
5:35:22 AM 7/10/2021,-129
5:35:22 AM 7/10/2021,197
5:35:22 AM 7/10/2021,436
5:35:22 AM 7/10/2021,426
5:35:22 AM 7/10/2021,251
5:35:22 AM 7/10/2021,90
5:35:22 AM 7/10/2021,-6
5:35:22 AM 7/10/2021,-86
5:35:22 AM 7/10/2021,-247
5:35:22 AM 7/10/2021,-380
5:35:22 AM 7/10/2021,-265
5:35:22 AM 7/10/2021,52
5:35:22 AM 7/10/2021,348
5:35:22 AM 7/10/2021,423
5:35:22 AM 7/10/2021,297
5:35:22 AM 7/10/2021,134
5:35:22 AM 7/10/2021,12
5:35:22 AM 7/10/2021,-91
5:35:22 AM 7/10/2021,-364
5:35:22 AM 7/10/2021,-295
5:35:22 AM 7/10/2021,-23
5:35:22 AM 7/10/2021,277
5:35:22 AM 7/10/2021,419
5:35:22 AM 7/10/2021,348
5:35:22 AM 7/10/2021,192
5:35:22 AM 7/10/2021,57
5:35:22 AM 7/10/2021,-33
5:35:22 AM 7/10/2021,-137
5:35:22 AM 7/10/2021,-282
5:35:22 AM 7/10/2021,-283
5:35:22 AM 7/10/2021,-65
5:35:22 AM 7/10/2021,244
5:35:22 AM 7/10/2021,448
5:35:22 AM 7/10/2021,424
5:35:22 AM 7/10/2021,269
5:35:22 AM 7/10/2021,122
5:35:22 AM 7/10/2021,17
5:35:22 AM 7/10/2021,-88
5:35:22 AM 7/10/2021,-241
5:35:22 AM 7/10/2021,-316
5:35:22 AM 7/10/2021,-170
5:35:22 AM 7/10/2021,129
5:35:22 AM 7/10/2021,393
5:35:22 AM 7/10/2021,448
5:35:22 AM 7/10/2021,306
5:35:22 AM 7/10/2021,129
5:35:22 AM 7/10/2021,1
5:35:22 AM 7/10/2021,-92
5:35:22 AM 7/10/2021,-225
5:35:22 AM 7/10/2021,-332
5:35:22 AM 7/10/2021,-246
5:35:22 AM 7/10/2021,29
5:35:22 AM 7/10/2021,346
5:35:22 AM 7/10/2021,468
5:35:22 AM 7/10/2021,347
5:35:22 AM 7/10/2021,165
5:35:22 AM 7/10/2021,45
5:35:22 AM 7/10/2021,-53
5:35:22 AM 7/10/2021,-186
5:35:22 AM 7/10/2021,-325
5:35:22 AM 7/10/2021,-312
5:35:22 AM 7/10/2021,-100
5:35:22 AM 7/10/2021,215
5:35:22 AM 7/10/2021,426
5:35:22 AM 7/10/2021,404
5:35:22 AM 7/10/2021,256
5:35:22 AM 7/10/2021,98
5:35:22 AM 7/10/2021,-24
5:35:22 AM 7/10/2021,-130
5:35:22 AM 7/10/2021,-269
5:35:22 AM 7/10/2021,-322
5:35:22 AM 7/10/2021,-154
5:35:22 AM 7/10/2021,149
5:35:22 AM 7/10/2021,390
5:35:22 AM 7/10/2021,404
5:35:22 AM 7/10/2021,263
5:35:22 AM 7/10/2021,121
5:35:22 AM 7/10/2021,20
5:35:22 AM 7/10/2021,-75
5:35:22 AM 7/10/2021,-217
5:35:22 AM 7/10/2021,-323
5:35:22 AM 7/10/2021,-212
5:35:22 AM 7/10/2021,88
5:35:22 AM 7/10/2021,375
5:35:22 AM 7/10/2021,436
5:35:22 AM 7/10/2021,297
5:35:22 AM 7/10/2021,148
5:35:22 AM 7/10/2021,48
5:35:22 AM 7/10/2021,-42
5:35:22 AM 7/10/2021,-194
5:35:22 AM 7/10/2021,-330
5:35:22 AM 7/10/2021,-277
5:35:22 AM 7/10/2021,-20
5:35:22 AM 7/10/2021,281
5:35:22 AM 7/10/2021,441
5:35:22 AM 7/10/2021,385
5:35:22 AM 7/10/2021,228
5:35:22 AM 7/10/2021,91
5:35:22 AM 7/10/2021,-21
5:35:22 AM 7/10/2021,-153
5:35:22 AM 7/10/2021,-294
5:35:22 AM 7/10/2021,-301
5:35:22 AM 7/10/2021,-93
5:35:22 AM 7/10/2021,234
5:35:22 AM 7/10/2021,468
5:35:22 AM 7/10/2021,449
5:35:22 AM 7/10/2021,288
5:35:22 AM 7/10/2021,36
5:35:22 AM 7/10/2021,-71
5:35:22 AM 7/10/2021,-230
5:35:22 AM 7/10/2021,-325
5:35:22 AM 7/10/2021,-188
5:35:22 AM 7/10/2021,118
5:35:22 AM 7/10/2021,394
5:35:22 AM 7/10/2021,449
5:35:22 AM 7/10/2021,299
5:35:22 AM 7/10/2021,122
5:35:22 AM 7/10/2021,27
5:35:22 AM 7/10/2021,-36
5:35:22 AM 7/10/2021,-181
5:35:22 AM 7/10/2021,-327
5:35:22 AM 7/10/2021,-247
5:35:22 AM 7/10/2021,37
5:35:22 AM 7/10/2021,331
5:35:22 AM 7/10/2021,438
5:35:22 AM 7/10/2021,330
5:35:22 AM 7/10/2021,165
5:35:22 AM 7/10/2021,35
5:35:22 AM 7/10/2021,-59
5:35:22 AM 7/10/2021,-179
5:35:22 AM 7/10/2021,-322
5:35:22 AM 7/10/2021,-309
5:35:22 AM 7/10/2021,-91
5:35:22 AM 7/10/2021,407
5:35:22 AM 7/10/2021,368
5:35:22 AM 7/10/2021,224
5:35:22 AM 7/10/2021,92
5:35:22 AM 7/10/2021,-25
5:35:22 AM 7/10/2021,-163
5:35:22 AM 7/10/2021,-322
5:35:22 AM 7/10/2021,-360
5:35:22 AM 7/10/2021,-166
5:35:22 AM 7/10/2021,147
5:35:22 AM 7/10/2021,376
5:35:22 AM 7/10/2021,384
5:35:22 AM 7/10/2021,252
5:35:22 AM 7/10/2021,125
5:35:22 AM 7/10/2021,20
5:35:22 AM 7/10/2021,-101
5:35:22 AM 7/10/2021,-273
5:35:22 AM 7/10/2021,-265
5:35:22 AM 7/10/2021,45
5:35:22 AM 7/10/2021,349
5:35:22 AM 7/10/2021,424
5:35:22 AM 7/10/2021,295
5:35:22 AM 7/10/2021,153
5:35:22 AM 7/10/2021,54
5:35:22 AM 7/10/2021,-34
5:35:22 AM 7/10/2021,-168
